"Module"	"ID"	"Description"	"GeneRatio"	"BgRatio"	"pvalue"	"p.adjust"	"qvalue"	"geneID"	"Count"
"M9"	"KEGG_NEUROTROPHIN_SIGNALING_PATHWAY"	"KEGG_NEUROTROPHIN_SIGNALING_PATHWAY"	"1/26"	"126/5245"	0.469401521157606	0.572159281008646	0.48570397369155	"CAMK4"	1
"M9"	"KEGG_PATHWAYS_IN_CANCER"	"KEGG_PATHWAYS_IN_CANCER"	"2/26"	"325/5245"	0.485373497975097	0.572159281008646	0.48570397369155	"HHIP/RET"	2
"M9"	"KEGG_INSULIN_SIGNALING_PATHWAY"	"KEGG_INSULIN_SIGNALING_PATHWAY"	"1/26"	"137/5245"	0.49833227700753	0.572159281008646	0.48570397369155	"PDE3A"	1
"M9"	"KEGG_ALZHEIMERS_DISEASE"	"KEGG_ALZHEIMERS_DISEASE"	"1/26"	"166/5245"	0.56751775092913	0.615769703122255	0.522724705536719	"RYR3"	1
"M9"	"KEGG_ENDOCYTOSIS"	"KEGG_ENDOCYTOSIS"	"1/26"	"181/5245"	0.599605335090183	0.615769703122255	0.522724705536719	"RET"	1
"M9"	"KEGG_HUNTINGTONS_DISEASE"	"KEGG_HUNTINGTONS_DISEASE"	"1/26"	"182/5245"	0.601661073891062	0.615769703122255	0.522724705536719	"HAP1"	1
"M9"	"KEGG_CHEMOKINE_SIGNALING_PATHWAY"	"KEGG_CHEMOKINE_SIGNALING_PATHWAY"	"1/26"	"189/5245"	0.615769703122255	0.615769703122255	0.522724705536719	"ADCY8"	1
"Not.Correlated"	"KEGG_GLYCOSPHINGOLIPID_BIOSYNTHESIS_LACTO_AND_NEOLACTO_SERIES"	"KEGG_GLYCOSPHINGOLIPID_BIOSYNTHESIS_LACTO_AND_NEOLACTO_SERIES"	"1/12"	"26/5245"	0.0579490607837165	0.254986200979883	0.254986200979883	"B3GALT1"	1
"Not.Correlated"	"KEGG_CHEMOKINE_SIGNALING_PATHWAY"	"KEGG_CHEMOKINE_SIGNALING_PATHWAY"	"2/12"	"189/5245"	0.0672426377423674	0.254986200979883	0.254986200979883	"PPBP/CXCR2"	2
"Not.Correlated"	"KEGG_GLUTATHIONE_METABOLISM"	"KEGG_GLUTATHIONE_METABOLISM"	"1/12"	"50/5245"	0.108691522538255	0.254986200979883	0.254986200979883	"GSTM1"	1
"Not.Correlated"	"KEGG_CYTOKINE_CYTOKINE_RECEPTOR_INTERACTION"	"KEGG_CYTOKINE_CYTOKINE_RECEPTOR_INTERACTION"	"2/12"	"265/5245"	0.120268215047168	0.254986200979883	0.254986200979883	"PPBP/CXCR2"	2
"Not.Correlated"	"KEGG_PATHOGENIC_ESCHERICHIA_COLI_INFECTION"	"KEGG_PATHOGENIC_ESCHERICHIA_COLI_INFECTION"	"1/12"	"56/5245"	0.120979358292734	0.254986200979883	0.254986200979883	"TUBB1"	1
"Not.Correlated"	"KEGG_EPITHELIAL_CELL_SIGNALING_IN_HELICOBACTER_PYLORI_INFECTION"	"KEGG_EPITHELIAL_CELL_SIGNALING_IN_HELICOBACTER_PYLORI_INFECTION"	"1/12"	"68/5245"	0.145090423492895	0.254986200979883	0.254986200979883	"CXCR2"	1
"Not.Correlated"	"KEGG_P53_SIGNALING_PATHWAY"	"KEGG_P53_SIGNALING_PATHWAY"	"1/12"	"68/5245"	0.145090423492895	0.254986200979883	0.254986200979883	"RPRM"	1
"Not.Correlated"	"KEGG_METABOLISM_OF_XENOBIOTICS_BY_CYTOCHROME_P450"	"KEGG_METABOLISM_OF_XENOBIOTICS_BY_CYTOCHROME_P450"	"1/12"	"70/5245"	0.149049478478399	0.254986200979883	0.254986200979883	"GSTM1"	1
"Not.Correlated"	"KEGG_VIRAL_MYOCARDITIS"	"KEGG_VIRAL_MYOCARDITIS"	"1/12"	"70/5245"	0.149049478478399	0.254986200979883	0.254986200979883	"MYH8"	1
"Not.Correlated"	"KEGG_RIG_I_LIKE_RECEPTOR_SIGNALING_PATHWAY"	"KEGG_RIG_I_LIKE_RECEPTOR_SIGNALING_PATHWAY"	"1/12"	"71/5245"	0.151022697079029	0.254986200979883	0.254986200979883	"DDX3Y"	1
"Not.Correlated"	"KEGG_DRUG_METABOLISM_CYTOCHROME_P450"	"KEGG_DRUG_METABOLISM_CYTOCHROME_P450"	"1/12"	"72/5245"	0.15299172058793	0.254986200979883	0.254986200979883	"GSTM1"	1
"Not.Correlated"	"KEGG_LEISHMANIA_INFECTION"	"KEGG_LEISHMANIA_INFECTION"	"1/12"	"72/5245"	0.15299172058793	0.254986200979883	0.254986200979883	"FCGR3B"	1
"Not.Correlated"	"KEGG_RIBOSOME"	"KEGG_RIBOSOME"	"1/12"	"88/5245"	0.183932138686251	0.268179942803488	0.268179942803488	"RPS4Y1"	1
"Not.Correlated"	"KEGG_GAP_JUNCTION"	"KEGG_GAP_JUNCTION"	"1/12"	"90/5245"	0.187725959962442	0.268179942803488	0.268179942803488	"TUBB1"	1
"Not.Correlated"	"KEGG_LYSOSOME"	"KEGG_LYSOSOME"	"1/12"	"121/5245"	0.244500291614078	0.290287171411541	0.290287171411542	"AP1M2"	1
"Not.Correlated"	"KEGG_AXON_GUIDANCE"	"KEGG_AXON_GUIDANCE"	"1/12"	"129/5245"	0.258548894004823	0.290287171411541	0.290287171411542	"SEMA3D"	1
"Not.Correlated"	"KEGG_TIGHT_JUNCTION"	"KEGG_TIGHT_JUNCTION"	"1/12"	"132/5245"	0.263755085280219	0.290287171411541	0.290287171411542	"MYH8"	1
"Not.Correlated"	"KEGG_NATURAL_KILLER_CELL_MEDIATED_CYTOTOXICITY"	"KEGG_NATURAL_KILLER_CELL_MEDIATED_CYTOTOXICITY"	"1/12"	"137/5245"	0.272357658393712	0.290287171411541	0.290287171411542	"FCGR3B"	1
"Not.Correlated"	"KEGG_SYSTEMIC_LUPUS_ERYTHEMATOSUS"	"KEGG_SYSTEMIC_LUPUS_ERYTHEMATOSUS"	"1/12"	"139/5245"	0.275772812840964	0.290287171411541	0.290287171411542	"FCGR3B"	1
"Not.Correlated"	"KEGG_ENDOCYTOSIS"	"KEGG_ENDOCYTOSIS"	"1/12"	"181/5245"	0.344182753792529	0.344182753792529	0.344182753792529	"CXCR2"	1
