"Module"	"Gene1"	"Gene2"
"M2"	"GDNF"	"HMCN1"
"M2"	"GDNF"	"ZNF221"
"M2"	"GDNF"	"TBC1D9B"
"M2"	"GDNF"	"PGGT1B"
"M2"	"GDNF"	"FADS1"
"M2"	"GDNF"	"ATG4D"
"M2"	"GDNF"	"PLD5"
"M2"	"GDNF"	"PTGDS"
"M2"	"GDNF"	"PLEKHG2"
"M2"	"GDNF"	"MCTS1"
"M2"	"GDNF"	"NPTX1"
"M2"	"GDNF"	"CCL2"
"M2"	"EEF1A2"	"SGCG"
"M2"	"EEF1A2"	"PTP4A1"
"M2"	"EEF1A2"	"SRP68"
"M2"	"EEF1A2"	"AJUBA"
"M2"	"EEF1A2"	"ORC2"
"M2"	"EEF1A2"	"NARFL"
"M2"	"EEF1A2"	"CCR4"
"M2"	"EEF1A2"	"ARL6IP1"
"M2"	"EEF1A2"	"CES1"
"M2"	"EEF1A2"	"TUBA3C"
"M2"	"EEF1A2"	"HFE"
"M2"	"EEF1A2"	"GNG4"
"M2"	"EEF1A2"	"DNAJC5"
"M2"	"EEF1A2"	"SH2D3C"
"M2"	"EEF1A2"	"CCDC158"
"M2"	"EEF1A2"	"GP5"
"M2"	"EEF1A2"	"TBCE"
"M2"	"EEF1A2"	"SYT9"
"M2"	"EEF1A2"	"NR2C2"
"M2"	"EEF1A2"	"ATRN"
"M2"	"EEF1A2"	"TRPC3"
"M2"	"EEF1A2"	"USH1G"
"M2"	"EEF1A2"	"CUL2"
"M2"	"EEF1A2"	"ID3"
"M2"	"EEF1A2"	"POLR2J"
"M2"	"EEF1A2"	"RPS6KA2"
"M2"	"EEF1A2"	"RBMXL2"
"M2"	"EEF1A2"	"CYP4F11"
"M2"	"EEF1A2"	"NHP2"
"M2"	"EEF1A2"	"RPP40"
"M2"	"EEF1A2"	"ZNF117"
"M2"	"EEF1A2"	"PLEKHJ1"
"M2"	"EEF1A2"	"LRIG1"
"M2"	"EEF1A2"	"ZNF335"
"M2"	"EEF1A2"	"HIST2H3D"
"M2"	"EEF1A2"	"NDRG1"
"M2"	"EEF1A2"	"MSX2"
"M2"	"EEF1A2"	"KIAA1549"
"M2"	"EEF1A2"	"NAP1L2"
"M2"	"EEF1A2"	"PLBD1"
"M2"	"EEF1A2"	"ATP1A2"
"M2"	"EEF1A2"	"CD82"
"M2"	"EEF1A2"	"SERPINB10"
"M2"	"EEF1A2"	"NSDHL"
"M2"	"EEF1A2"	"C9orf117"
"M2"	"EEF1A2"	"TCTEX1D2"
"M2"	"EEF1A2"	"ANAPC11"
"M2"	"EEF1A2"	"RORB"
"M2"	"EEF1A2"	"BCKDK"
"M2"	"EEF1A2"	"PSMC6"
"M2"	"EEF1A2"	"CENPW"
"M2"	"EEF1A2"	"EDEM1"
"M2"	"EEF1A2"	"CYP20A1"
"M2"	"EEF1A2"	"PADI3"
"M2"	"EEF1A2"	"PDS5B"
"M2"	"EEF1A2"	"PTPRR"
"M2"	"EEF1A2"	"LIME1"
"M2"	"EEF1A2"	"FMO3"
"M2"	"EEF1A2"	"NBAS"
"M2"	"EEF1A2"	"ASB2"
"M2"	"EEF1A2"	"VWDE"
"M2"	"EEF1A2"	"ZBTB37"
"M2"	"EEF1A2"	"CEP135"
"M2"	"EEF1A2"	"KDM5D"
"M2"	"EEF1A2"	"ARIH1"
"M2"	"EEF1A2"	"MRPS16"
"M2"	"EEF1A2"	"NEDD4"
"M2"	"EEF1A2"	"TIMM17B"
"M2"	"EEF1A2"	"IL1RL1"
"M2"	"EEF1A2"	"KIAA1586"
"M2"	"EEF1A2"	"BLOC1S5"
"M2"	"EEF1A2"	"NUDCD1"
"M2"	"EEF1A2"	"PAICS"
"M2"	"EEF1A2"	"LBH"
"M2"	"EEF1A2"	"ZMYND10"
"M2"	"EEF1A2"	"BMI1"
"M2"	"EEF1A2"	"NUDT15"
"M2"	"EEF1A2"	"SIRT5"
"M2"	"EEF1A2"	"PLXNA1"
"M2"	"EEF1A2"	"BOLA2B"
"M2"	"EEF1A2"	"PHF19"
"M2"	"EEF1A2"	"STAT6"
"M2"	"EEF1A2"	"ATP6V0C"
"M2"	"EEF1A2"	"KIF7"
"M2"	"EEF1A2"	"BTBD2"
"M2"	"EEF1A2"	"PIGA"
"M2"	"EEF1A2"	"CACTIN"
"M2"	"CDKN2A"	"PTPRT"
"M2"	"TIMM8A"	"SORCS3"
"M2"	"FBXO22"	"PAX3"
"M2"	"FBXO22"	"FAM19A5"
"M2"	"RPL8"	"GRIP1"
"M2"	"RPL8"	"PCDH20"
"M2"	"RPL8"	"COL20A1"
"M2"	"POLR1D"	"TMEFF2"
"M2"	"SPC24"	"SORCS3"
"M2"	"TH"	"SLITRK4"
"M2"	"TH"	"HAS2"
"M2"	"TH"	"CSMD3"
"M2"	"TH"	"KCNK5"
"M2"	"TH"	"DGKB"
"M2"	"TMCC2"	"C1orf94"
"M2"	"TMCC2"	"OLIG2"
"M2"	"TMCC2"	"OPCML"
"M2"	"ZCCHC11"	"SGCD"
"M2"	"ZCCHC11"	"HAS2"
"M2"	"INTS2"	"COL20A1"
"M2"	"UBE2M"	"OMG"
"M2"	"UBE2M"	"PCDH20"
"M2"	"UBE2M"	"MUC12"
"M2"	"UBE2M"	"KCTD4"
"M2"	"SFRP1"	"FAM109B"
"M2"	"SFRP1"	"CD79A"
"M2"	"SFRP1"	"TOPBP1"
"M2"	"SFRP1"	"ZNRF3"
"M2"	"SFRP1"	"PCBP1"
"M2"	"SFRP1"	"SLC31A1"
"M2"	"SFRP1"	"PTP4A1"
"M2"	"SFRP1"	"PPP1R2"
"M2"	"SFRP1"	"HPR"
"M2"	"SFRP1"	"KDM5A"
"M2"	"SFRP1"	"IARS"
"M2"	"SFRP1"	"LCA5L"
"M2"	"SFRP1"	"IFT81"
"M2"	"SFRP1"	"COPS7A"
"M2"	"SFRP1"	"KBTBD13"
"M2"	"SFRP1"	"TPGS1"
"M2"	"RBBP6"	"SORCS3"
"M2"	"DMPK"	"CLGN"
"M2"	"DMPK"	"SGCD"
"M2"	"DMPK"	"BRINP3"
"M2"	"DMPK"	"CCDC158"
"M2"	"GET4"	"CDH10"
"M2"	"GET4"	"RIT2"
"M2"	"GET4"	"SEMA3E"
"M2"	"SENP7"	"GLP1R"
"M2"	"SENP7"	"AQP5"
"M2"	"LRPAP1"	"ERBB3"
"M2"	"LRPAP1"	"SLITRK4"
"M2"	"LRPAP1"	"SLIT1"
"M2"	"LRPAP1"	"GREB1L"
"M2"	"KLC2"	"RIT2"
"M2"	"KLC2"	"ASCL1"
"M2"	"KLC2"	"HAS2"
"M2"	"KLC2"	"SORCS3"
"M2"	"KLC2"	"STC2"
"M2"	"KLC2"	"IL13RA2"
"M2"	"KLC2"	"BMP8A"
"M2"	"KLC2"	"SMOC1"
"M2"	"SRSF9"	"AQP5"
"M2"	"SRSF9"	"FAM19A5"
"M2"	"CEP97"	"ASCL1"
"M2"	"SLC3A2"	"GLP1R"
"M2"	"SLC3A2"	"BCAN"
"M2"	"SLC3A2"	"KCNIP1"
"M2"	"SLC3A2"	"SORCS3"
"M2"	"SLC3A2"	"THBS4"
"M2"	"SLC3A2"	"VGF"
"M2"	"LRRFIP2"	"PTPRT"
"M2"	"WDR12"	"BMP8B"
"M2"	"RIMS4"	"IGFALS"
"M2"	"RIMS4"	"KLHDC9"
"M2"	"RIMS4"	"APBB1IP"
"M2"	"RIMS4"	"MPPED1"
"M2"	"RIMS4"	"CASP8"
"M2"	"RIMS4"	"RAB5B"
"M2"	"RIMS4"	"PTP4A1"
"M2"	"RIMS4"	"BARD1"
"M2"	"RIMS4"	"USP16"
"M2"	"RIMS4"	"TUBB4A"
"M2"	"RIMS4"	"HIST1H3I"
"M2"	"RIMS4"	"PIAS2"
"M2"	"RIMS4"	"PES1"
"M2"	"RIMS4"	"AKT3"
"M2"	"RIMS4"	"IRX4"
"M2"	"RIMS4"	"ULK1"
"M2"	"RIMS4"	"CABLES1"
"M2"	"RIMS4"	"RFXAP"
"M2"	"RIMS4"	"CCR4"
"M2"	"RIMS4"	"PROP1"
"M2"	"RIMS4"	"ASCL1"
"M2"	"RIMS4"	"MT1F"
"M2"	"RIMS4"	"ANKRD1"
"M2"	"RIMS4"	"SERPINA3"
"M2"	"RIMS4"	"GRK1"
"M2"	"RIMS4"	"PSMD7"
"M2"	"RIMS4"	"RASSF5"
"M2"	"RIMS4"	"TTC3"
"M2"	"RIMS4"	"CX3CR1"
"M2"	"RIMS4"	"PAIP2B"
"M2"	"RIMS4"	"MIPEP"
"M2"	"RIMS4"	"KIF21B"
"M2"	"RIMS4"	"TLX3"
"M2"	"RIMS4"	"INPPL1"
"M2"	"RIMS4"	"BMP7"
"M2"	"RIMS4"	"DKC1"
"M2"	"RIMS4"	"BCL3"
"M2"	"RIMS4"	"SERPIND1"
"M2"	"RIMS4"	"ST7L"
"M2"	"RIMS4"	"HNF1A"
"M2"	"RIMS4"	"CDC23"
"M2"	"RIMS4"	"SSX5"
"M2"	"RIMS4"	"MARCH10"
"M2"	"RIMS4"	"EFCAB2"
"M2"	"RIMS4"	"EPHA8"
"M2"	"RIMS4"	"CCDC181"
"M2"	"RIMS4"	"RAB3IL1"
"M2"	"RIMS4"	"APOBEC3F"
"M2"	"RIMS4"	"NPL"
"M2"	"RIMS4"	"C8orf34"
"M2"	"RIMS4"	"SLC22A11"
"M2"	"RIMS4"	"TTBK1"
"M2"	"RIMS4"	"TMEM106A"
"M2"	"RIMS4"	"CLK3"
"M2"	"RIMS4"	"AP3M1"
"M2"	"RIMS4"	"TCEA1"
"M2"	"RIMS4"	"PRKACG"
"M2"	"RIMS4"	"LHCGR"
"M2"	"RIMS4"	"RMDN1"
"M2"	"RIMS4"	"DENND1B"
"M2"	"RIMS4"	"HIBADH"
"M2"	"RIMS4"	"YARS"
"M2"	"RIMS4"	"RPL10A"
"M2"	"RIMS4"	"SEMG2"
"M2"	"RIMS4"	"LARS2"
"M2"	"RIMS4"	"PANX2"
"M2"	"RIMS4"	"SYCP3"
"M2"	"RIMS4"	"ARHGEF40"
"M2"	"RIMS4"	"OTUD7A"
"M2"	"RIMS4"	"THUMPD3"
"M2"	"RIMS4"	"SLC29A1"
"M2"	"RIMS4"	"PKHD1"
"M2"	"RIMS4"	"SATB2"
"M2"	"RIMS4"	"LGMN"
"M2"	"RIMS4"	"SLC9A7"
"M2"	"RIMS4"	"VIM"
"M2"	"RIMS4"	"SLC46A1"
"M2"	"RIMS4"	"ZNF148"
"M2"	"RIMS4"	"PSAT1"
"M2"	"RIMS4"	"MSX2"
"M2"	"RIMS4"	"ME3"
"M2"	"RIMS4"	"TRIOBP"
"M2"	"RIMS4"	"RMND5B"
"M2"	"RIMS4"	"EPG5"
"M2"	"RIMS4"	"DPP4"
"M2"	"RIMS4"	"CYP27A1"
"M2"	"RIMS4"	"PSTPIP2"
"M2"	"RIMS4"	"KIAA1549"
"M2"	"RIMS4"	"TRIM56"
"M2"	"RIMS4"	"DDX27"
"M2"	"RIMS4"	"EXOC6B"
"M2"	"RIMS4"	"RTN4R"
"M2"	"RIMS4"	"MAPK10"
"M2"	"RIMS4"	"ATP2B3"
"M2"	"RIMS4"	"TPPP3"
"M2"	"RIMS4"	"RANGAP1"
"M2"	"RIMS4"	"RAG2"
"M2"	"RIMS4"	"LMO4"
"M2"	"RIMS4"	"GTPBP2"
"M2"	"RIMS4"	"ZKSCAN3"
"M2"	"RIMS4"	"WNK3"
"M2"	"RIMS4"	"IL27RA"
"M2"	"RIMS4"	"NADK"
"M2"	"RIMS4"	"TBC1D15"
"M2"	"RIMS4"	"AP1S3"
"M2"	"RIMS4"	"BLM"
"M2"	"RIMS4"	"PHF14"
"M2"	"RIMS4"	"H2AFZ"
"M2"	"RIMS4"	"POLR3K"
"M2"	"RIMS4"	"VCY"
"M2"	"RIMS4"	"C9orf89"
"M2"	"RIMS4"	"RBM17"
"M2"	"RIMS4"	"NUMB"
"M2"	"RIMS4"	"TMEM184A"
"M2"	"RIMS4"	"SNCG"
"M2"	"RIMS4"	"PLEKHB2"
"M2"	"RIMS4"	"STOX1"
"M2"	"RIMS4"	"RASL11B"
"M2"	"RIMS4"	"NBAS"
"M2"	"RIMS4"	"NPR2"
"M2"	"RIMS4"	"ALG8"
"M2"	"RIMS4"	"CFL1"
"M2"	"RIMS4"	"CLDN3"
"M2"	"RIMS4"	"CHMP4C"
"M2"	"RIMS4"	"CHP2"
"M2"	"RIMS4"	"VWA5B2"
"M2"	"RIMS4"	"GSTM4"
"M2"	"RIMS4"	"GALNT2"
"M2"	"RIMS4"	"LCORL"
"M2"	"RIMS4"	"MGST1"
"M2"	"RIMS4"	"WDR18"
"M2"	"RIMS4"	"CCR10"
"M2"	"RIMS4"	"RERE"
"M2"	"RIMS4"	"NPPC"
"M2"	"RIMS4"	"CDC73"
"M2"	"RIMS4"	"KLK15"
"M2"	"RIMS4"	"ATM"
"M2"	"RIMS4"	"KLF6"
"M2"	"RIMS4"	"DDX54"
"M2"	"RIMS4"	"NDUFV1"
"M2"	"RIMS4"	"ZBTB20"
"M2"	"RIMS4"	"ZYX"
"M2"	"RIMS4"	"NPHP1"
"M2"	"RIMS4"	"SCAMP1"
"M2"	"RIMS4"	"ERGIC1"
"M2"	"RIMS4"	"ALPK1"
"M2"	"RIMS4"	"SYT12"
"M2"	"RIMS4"	"TEAD1"
"M2"	"RIMS4"	"NXPE3"
"M2"	"RIMS4"	"FAN1"
"M2"	"RIMS4"	"SNRNP200"
"M2"	"RIMS4"	"CCL13"
"M2"	"RIMS4"	"RPL7"
"M2"	"RIMS4"	"HSPA1A"
"M2"	"RIMS4"	"SLC25A6"
"M2"	"RIMS4"	"IL16"
"M2"	"RIMS4"	"ZC3H8"
"M2"	"RIMS4"	"KRT34"
"M2"	"RIMS4"	"NLRP7"
"M2"	"RIMS4"	"B3GALT2"
"M2"	"RIMS4"	"ALDH18A1"
"M2"	"RIMS4"	"FJX1"
"M2"	"RIMS4"	"OR51B4"
"M2"	"RIMS4"	"KISS1"
"M2"	"RIMS4"	"SBSN"
"M2"	"RIMS4"	"TUBG1"
"M2"	"RIMS4"	"PTGS2"
"M2"	"RIMS4"	"PSTK"
"M2"	"RIMS4"	"COG4"
"M2"	"RIMS4"	"BLOC1S1"
"M2"	"RIMS4"	"ZNF420"
"M2"	"RIMS4"	"RNF149"
"M2"	"RIMS4"	"TACC1"
"M2"	"RIMS4"	"CREB1"
"M2"	"RIMS4"	"IGF2"
"M2"	"RIMS4"	"EDC4"
"M2"	"RIMS4"	"LARP4B"
"M2"	"RIMS4"	"UBE2I"
"M2"	"RIMS4"	"TNFRSF1A"
"M2"	"RIMS4"	"S100G"
"M2"	"RIMS4"	"PPP1R21"
"M2"	"RIMS4"	"KANSL2"
"M2"	"RIMS4"	"SH2D3A"
"M2"	"RIMS4"	"CMKLR1"
"M2"	"RIMS4"	"SH2B1"
"M2"	"RIMS4"	"CALCR"
"M2"	"RIMS4"	"ZFX"
"M2"	"RIMS4"	"ARG1"
"M2"	"RIMS4"	"MAML2"
"M2"	"RIMS4"	"ANP32E"
"M2"	"RIMS4"	"HLA-DOA"
"M2"	"RIMS4"	"PLBD2"
"M2"	"RIMS4"	"DYNC2LI1"
"M2"	"RIMS4"	"TRPC1"
"M2"	"RIMS4"	"LMNB1"
"M2"	"RIMS4"	"LMAN1"
"M2"	"RIMS4"	"SDCBP"
"M2"	"RIMS4"	"ZNF337"
"M2"	"RIMS4"	"ZFP2"
"M2"	"RIMS4"	"RPS19BP1"
"M2"	"RIMS4"	"CGGBP1"
"M2"	"RIMS4"	"MARC2"
"M2"	"RIMS4"	"FKTN"
"M2"	"RIMS4"	"DDHD2"
"M2"	"RIMS4"	"ZNF273"
"M2"	"RIMS4"	"UBXN11"
"M2"	"RIMS4"	"LILRB2"
"M2"	"RIMS4"	"AES"
"M2"	"RIMS4"	"S100A3"
"M2"	"RIMS4"	"PIGO"
"M2"	"RIMS4"	"PLIN3"
"M2"	"RIMS4"	"APTX"
"M2"	"RIMS4"	"C15orf43"
"M2"	"RIMS4"	"SUN2"
"M2"	"RIMS4"	"BNC1"
"M2"	"RIMS4"	"SFRP2"
"M2"	"RIMS4"	"ALDH1A1"
"M2"	"RIMS4"	"PNLIPRP1"
"M2"	"RIMS4"	"NEMF"
"M2"	"RIMS4"	"ALOX5AP"
"M2"	"RIMS4"	"FAM134A"
"M2"	"RIMS4"	"TMX1"
"M2"	"RIMS4"	"TARS"
"M2"	"RIMS4"	"SLC12A1"
"M2"	"RIMS4"	"KLF15"
"M2"	"RIMS4"	"ANXA6"
"M2"	"RIMS4"	"FOXG1"
"M2"	"RIMS4"	"ABCG5"
"M2"	"RIMS4"	"PLXNA1"
"M2"	"RIMS4"	"MTCH1"
"M2"	"RIMS4"	"MACROD2"
"M2"	"RIMS4"	"EPS8"
"M2"	"RIMS4"	"PCDHB4"
"M2"	"RIMS4"	"UQCC2"
"M2"	"RIMS4"	"SCN4A"
"M2"	"RIMS4"	"KIFC2"
"M2"	"RIMS4"	"SIN3A"
"M2"	"RIMS4"	"CARD14"
"M2"	"RIMS4"	"TWIST2"
"M2"	"RIMS4"	"CABP1"
"M2"	"RIMS4"	"HSFX1"
"M2"	"RIMS4"	"MUCL1"
"M2"	"RIMS4"	"FOXC1"
"M2"	"RIMS4"	"PPP2R2C"
"M2"	"RIMS4"	"EDNRB"
"M2"	"RIMS4"	"EXOSC5"
"M2"	"RIMS4"	"KHDRBS2"
"M2"	"RIMS4"	"MAN1B1"
"M2"	"RIMS4"	"CCT2"
"M2"	"RIMS4"	"SLC35E1"
"M2"	"RIMS4"	"RAB37"
"M2"	"RIMS4"	"NIT2"
"M2"	"RIMS4"	"NPLOC4"
"M2"	"RIMS4"	"SKIV2L2"
"M2"	"RIMS4"	"HOMEZ"
"M2"	"RIMS4"	"ARRDC2"
"M2"	"RIMS4"	"CYC1"
"M2"	"RIMS4"	"UBLCP1"
"M2"	"RIMS4"	"TAS1R1"
"M2"	"RIMS4"	"VAMP5"
"M2"	"RIMS4"	"HMGCS2"
"M2"	"RIMS4"	"ZC3H13"
"M2"	"RIMS4"	"MAFK"
"M2"	"RIMS4"	"CTAGE5"
"M2"	"RIMS4"	"APBB1"
"M2"	"RIMS4"	"ACTL7A"
"M2"	"RIMS4"	"PEX6"
"M2"	"RIMS4"	"TP53"
"M2"	"RIMS4"	"VPS26B"
"M2"	"RIMS4"	"CYP4V2"
"M2"	"RIMS4"	"CSDC2"
"M2"	"RIMS4"	"ACKR4"
"M2"	"RIMS4"	"TNFRSF8"
"M2"	"RIMS4"	"CCNL1"
"M2"	"RIMS4"	"PNISR"
"M2"	"RIMS4"	"HSPB8"
"M2"	"RIMS4"	"TOMM22"
"M2"	"RIMS4"	"DOPEY2"
"M2"	"RIMS4"	"NDFIP2"
"M2"	"RIMS4"	"ZNF688"
"M2"	"RIMS4"	"ANGPTL6"
"M2"	"RIMS4"	"RHOT2"
"M2"	"RIMS4"	"GALK2"
"M2"	"RIMS4"	"GDF9"
"M2"	"RIMS4"	"CSTF2"
"M2"	"RIMS4"	"KSR2"
"M2"	"RIMS4"	"SLC26A6"
"M2"	"RIMS4"	"FOCAD"
"M2"	"RIMS4"	"WWC2"
"M2"	"RIMS4"	"AREG"
"M2"	"RIMS4"	"DOCK3"
"M2"	"RIMS4"	"C2orf43"
"M2"	"RIMS4"	"PHF5A"
"M2"	"RIMS4"	"CYP2S1"
"M2"	"RIMS4"	"GOT1L1"
"M2"	"RIMS4"	"SLC7A8"
"M2"	"RIMS4"	"OSBPL3"
"M2"	"RIMS4"	"TINF2"
"M2"	"APOD"	"SGCA"
"M2"	"APOD"	"PTP4A1"
"M2"	"APOD"	"C14orf1"
"M2"	"APOD"	"CD53"
"M2"	"APOD"	"LAD1"
"M2"	"APOD"	"FOXP4"
"M2"	"APOD"	"OSBPL1A"
"M2"	"APOD"	"CLMN"
"M2"	"APOD"	"JPH3"
"M2"	"APOD"	"IL4R"
"M2"	"APOD"	"PRB3"
"M2"	"SKI"	"TSHZ2"
"M2"	"SKI"	"BCAN"
"M2"	"SKI"	"MAGEC1"
"M2"	"SKI"	"FAM184B"
"M2"	"SKI"	"NAP1L2"
"M2"	"ATP5L"	"NKD2"
"M2"	"ATP5L"	"CADM3"
"M2"	"KIF20A"	"TSHZ2"
"M2"	"KIF20A"	"KCNA5"
"M2"	"KIF20A"	"STC2"
"M2"	"PLP2"	"GNAL"
"M2"	"KLHL32"	"PTP4A1"
"M2"	"KLHL32"	"CEACAM6"
"M2"	"KLHL32"	"SLC4A3"
"M2"	"KLHL32"	"ZNF639"
"M2"	"KLHL32"	"UHMK1"
"M2"	"KLHL32"	"LPP"
"M2"	"KLHL32"	"GZMM"
"M2"	"KLHL32"	"C1orf86"
"M2"	"KLHL32"	"PDGFB"
"M2"	"KLHL32"	"PPHLN1"
"M2"	"KLHL32"	"FCHO1"
"M2"	"KLHL32"	"SNX5"
"M2"	"KLHL32"	"C10orf90"
"M2"	"KLHL32"	"ATRN"
"M2"	"KLHL32"	"SUPT6H"
"M2"	"KLHL32"	"NPB"
"M2"	"KLHL32"	"SLC4A8"
"M2"	"KLHL32"	"HIST1H3D"
"M2"	"KLHL32"	"RPL10A"
"M2"	"KLHL32"	"SATB2"
"M2"	"KLHL32"	"RMND5B"
"M2"	"KLHL32"	"EPHB1"
"M2"	"KLHL32"	"MBD1"
"M2"	"KLHL32"	"RNASE3"
"M2"	"KLHL32"	"SIT1"
"M2"	"KLHL32"	"IDI2"
"M2"	"KLHL32"	"SMARCB1"
"M2"	"KLHL32"	"RFWD3"
"M2"	"KLHL32"	"SDF2"
"M2"	"KLHL32"	"DUSP12"
"M2"	"KLHL32"	"SLC25A51"
"M2"	"KLHL32"	"FAM206A"
"M2"	"KLHL32"	"NUMB"
"M2"	"KLHL32"	"ATHL1"
"M2"	"KLHL32"	"ATN1"
"M2"	"KLHL32"	"MGA"
"M2"	"KLHL32"	"CACNB3"
"M2"	"KLHL32"	"TYMP"
"M2"	"KLHL32"	"ATPAF1"
"M2"	"KLHL32"	"BSPRY"
"M2"	"KLHL32"	"HIST2H2BF"
"M2"	"KLHL32"	"ATP6V0A1"
"M2"	"KLHL32"	"DHX40"
"M2"	"KLHL32"	"LMF2"
"M2"	"GPC3"	"OMG"
"M2"	"GPC3"	"SERPINB2"
"M2"	"GPC3"	"FABP1"
"M2"	"GPC3"	"ADRB2"
"M2"	"GPC3"	"FOLR3"
"M2"	"GPC3"	"SRP68"
"M2"	"GPC3"	"USP16"
"M2"	"GPC3"	"TUBB4A"
"M2"	"GPC3"	"CORO7"
"M2"	"GPC3"	"NID1"
"M2"	"GPC3"	"LDHAL6A"
"M2"	"GPC3"	"ORC2"
"M2"	"GPC3"	"PTS"
"M2"	"GPC3"	"PNPLA2"
"M2"	"GPC3"	"SMC5"
"M2"	"GPC3"	"CES1"
"M2"	"GPC3"	"TIMP2"
"M2"	"GPC3"	"PLTP"
"M2"	"GPC3"	"PIWIL2"
"M2"	"GPC3"	"KRT10"
"M2"	"GPC3"	"ATG4B"
"M2"	"GPC3"	"KIF26B"
"M2"	"GPC3"	"MT1G"
"M2"	"GPC3"	"SKA3"
"M2"	"GPC3"	"ATRN"
"M2"	"GPC3"	"USP3"
"M2"	"GPC3"	"TRPC3"
"M2"	"GPC3"	"LDLR"
"M2"	"GPC3"	"ING3"
"M2"	"GPC3"	"APOBEC3F"
"M2"	"GPC3"	"TMEM246"
"M2"	"GPC3"	"CCDC14"
"M2"	"GPC3"	"CYP4F11"
"M2"	"GPC3"	"NHP2"
"M2"	"GPC3"	"ZNF117"
"M2"	"GPC3"	"PLEKHJ1"
"M2"	"GPC3"	"ZNF335"
"M2"	"GPC3"	"HIST2H3D"
"M2"	"GPC3"	"RMND5B"
"M2"	"GPC3"	"NFE2"
"M2"	"GPC3"	"EIF2B3"
"M2"	"GPC3"	"TM2D2"
"M2"	"GPC3"	"MKL2"
"M2"	"GPC3"	"ZBTB11"
"M2"	"GPC3"	"ZHX1-C8ORF76"
"M2"	"GPC3"	"HCN1"
"M2"	"GPC3"	"NFU1"
"M2"	"GPC3"	"GREM2"
"M2"	"GPC3"	"FBXL12"
"M2"	"GPC3"	"LONRF1"
"M2"	"GPC3"	"GLI3"
"M2"	"GPC3"	"NR5A2"
"M2"	"GPC3"	"TCEA2"
"M2"	"GPC3"	"SARDH"
"M2"	"GPC3"	"MOB4"
"M2"	"GPC3"	"SEPHS2"
"M2"	"GPC3"	"TPPP3"
"M2"	"GPC3"	"SERINC3"
"M2"	"GPC3"	"SMIM3"
"M2"	"GPC3"	"SLC25A51"
"M2"	"GPC3"	"HIRIP3"
"M2"	"GPC3"	"CHMP1A"
"M2"	"GPC3"	"PTCHD2"
"M2"	"GPC3"	"ANGPTL1"
"M2"	"GPC3"	"CD82"
"M2"	"GPC3"	"CYP11B2"
"M2"	"GPC3"	"METTL20"
"M2"	"GPC3"	"SERPINB10"
"M2"	"GPC3"	"NSDHL"
"M2"	"GPC3"	"ZNF827"
"M2"	"GPC3"	"LRCH2"
"M2"	"GPC3"	"NIT1"
"M2"	"GPC3"	"RIC3"
"M2"	"GPC3"	"NUMB"
"M2"	"GPC3"	"PSMC6"
"M2"	"GPC3"	"FBXL22"
"M2"	"GPC3"	"THAP4"
"M2"	"GPC3"	"NEDD4"
"M2"	"GPC3"	"KIAA1586"
"M2"	"GPC3"	"SCAMP2"
"M2"	"GPC3"	"BMI1"
"M2"	"GPC3"	"ITIH4"
"M2"	"GPC3"	"ZNF816"
"M2"	"GPC3"	"NUDT15"
"M2"	"GPC3"	"SNX31"
"M2"	"GPC3"	"COG5"
"M2"	"GPC3"	"CD19"
"M2"	"GPC3"	"PAX6"
"M2"	"GPC3"	"NUDT22"
"M2"	"GPC3"	"ASIC2"
"M2"	"GPC3"	"SEMA5B"
"M2"	"GPC3"	"GIGYF2"
"M2"	"GPC3"	"LUC7L3"
"M2"	"GPC3"	"POLQ"
"M2"	"GPC3"	"SPATA7"
"M2"	"GPC3"	"AGBL5"
"M2"	"GPC3"	"SF1"
"M2"	"GPC3"	"CRAMP1L"
"M2"	"GPC3"	"THEMIS2"
"M2"	"GPC3"	"ZNF462"
"M2"	"GPC3"	"HHLA3"
"M2"	"GPC3"	"IKZF1"
"M2"	"GPC3"	"FCRL4"
"M2"	"GPC3"	"ZNF552"
"M2"	"GPC3"	"FAM13B"
"M2"	"GPC3"	"DCXR"
"M2"	"GPC3"	"FKBP10"
"M2"	"GPC3"	"C9orf163"
"M2"	"GPC3"	"SMS"
"M2"	"GPC3"	"SLC36A1"
"M2"	"GPC3"	"MEOX2"
"M2"	"GPC3"	"S100A2"
"M2"	"GPC3"	"MRPL52"
"M2"	"GPC3"	"PARD6B"
"M2"	"GPC3"	"KPNA7"
"M2"	"GPC3"	"UBE2D1"
"M2"	"GPC3"	"ZNF585B"
"M2"	"GPC3"	"NPPC"
"M2"	"GPC3"	"IRS4"
"M2"	"GPC3"	"EXOSC9"
"M2"	"GPC3"	"CDC73"
"M2"	"GPC3"	"DIO2"
"M2"	"GPC3"	"ANAPC10"
"M2"	"GPC3"	"PLEKHH3"
"M2"	"GPC3"	"PHACTR1"
"M2"	"GPC3"	"TCEAL5"
"M2"	"GPC3"	"PEX26"
"M2"	"GPC3"	"SIRT5"
"M2"	"GPC3"	"GYPC"
"M2"	"GPC3"	"RAD51"
"M2"	"GPC3"	"CDH9"
"M2"	"GPC3"	"TESC"
"M2"	"GPC3"	"MICA"
"M2"	"GPC3"	"TTYH1"
"M2"	"GPC3"	"DNAJB5"
"M2"	"GPC3"	"FASTKD2"
"M2"	"GPC3"	"SUMF1"
"M2"	"GPC3"	"POLR1B"
